sequence_id,Fixation_Count,Saccade_Count,Fixation_Ratio,MeanVelocity,MaxVelocity_Global,Velocity_STD,Total_Fixation_Duration,Mean_Fixation_Duration,abnormal_type,label_encoded
NOR_00279,150,0,1,0.024632658,1.618106445285446,0.13324871062506038,150,1,normal,0
NOR_00280,149,1,0.9933333333333333,0.059957959338768525,3.502432437215262,0.34176369018604896,149,1,normal,0
NOR_00281,150,0,1,0.014496008,0.1521229519206112,0.019206618,150,1,normal,0
NOR_00282,148,2,0.9866666666666667,0.026209094,1.060193850111651,0.11880880017479525,148,1,normal,0
NOR_00283,150,0,1,0.017412407,0.2321326928957449,0.03084831,150,1,normal,0
NOR_00284,148,2,0.9866666666666667,0.028742660642905846,1.117700807123261,0.11047707574715526,148,1,normal,0
NOR_00285,150,0,1,0.014129454824227533,0.1517947297093707,0.021887533218884345,150,1,normal,0
NOR_00286,150,0,1,0.018347507971436493,0.2507964764905596,0.035861409,150,1,normal,0
NOR_00287,150,0,1,0.019756221178873146,0.2095998042434623,0.031733105,150,1,normal,0
NOR_00288,149,1,0.9933333333333333,0.029797949614734982,1.015964023266481,0.090839839,149,1,normal,0
NOR_00289,149,1,0.9933333333333333,0.029459756,0.9701407163047776,0.11107989834242868,149,1,normal,0
NOR_00290,150,0,1,0.022465427,0.9675008567656104,0.082017836,150,1,normal,0
NOR_00291,149,1,0.9933333333333333,0.024475342303529934,0.8858547407235433,0.092929628,149,1,normal,0
NOR_00292,147,3,0.98,0.036293788,1.532682274019286,0.16716957451257838,147,1,normal,0
NOR_00293,145,5,0.9666666666666667,0.065004074,2.805986325761953,0.312010591,145,1,normal,0
NOR_00294,150,0,1,0.035440824,2.833437777239437,0.2386406915632337,150,1,normal,0
NOR_00295,149,1,0.9933333333333333,0.019527174836282225,0.4311993213233911,0.048677548,149,1,normal,0
NOR_00296,147,3,0.98,0.022228747,0.3972840556013519,0.059683306,147,1,normal,0
NOR_00297,149,1,0.9933333333333333,0.030791463398891526,2.062875800160118,0.17117105809893973,149,1,normal,0
NOR_00298,150,0,1,0.016841136773106356,0.2507527049305743,0.03269906,150,1,normal,0
NOR_00299,150,0,1,0.064011404,4.635960727157378,0.41885948323481514,150,1,normal,0
NOR_00300,150,0,1,0.016841666347707184,0.2368190136978137,0.032456418,150,1,normal,0
NOR_00301,150,0,1,0.020152929548614928,0.5721727931288554,0.055556388,150,1,normal,0
NOR_00302,149,1,0.9933333333333333,0.021060434,0.5742065587221697,0.058387389694640066,149,1,normal,0
NOR_00303,150,0,1,0.027487078787742664,0.611461645,0.086794614,150,1,normal,0
NOR_00304,149,1,0.9933333333333333,0.021209915095371016,0.6782423574020726,0.072484132,149,1,normal,0
NOR_00305,149,1,0.9933333333333333,0.045583705,1.836786144427823,0.22828601184537728,149,1,normal,0
NOR_00306,149,1,0.9933333333333333,0.015710085037867774,0.4790506149937577,0.042402717,149,1,normal,0
NOR_00307,150,0,1,0.022343033144159474,0.6721440439802301,0.080066072,150,1,normal,0
NOR_00308,147,3,0.98,0.032025490581885155,0.6926825094993314,0.10650985265018066,147,1,normal,0
NOR_00309,150,0,1,0.014017619635168135,0.1896082964648282,0.023826473,150,1,normal,0
NOR_00310,150,0,1,0.016213861699260482,0.231151133,0.027674308,150,1,normal,0
NOR_00311,150,0,1,0.019813429384794582,0.5112965713534403,0.051232196,150,1,normal,0
NOR_00312,148,2,0.9866666666666667,0.029877299542101287,1.307988320659119,0.1298132574600391,148,1,normal,0
NOR_00313,149,1,0.9933333333333333,0.023362393262673163,1.184180728560941,0.10410768842365059,149,1,normal,0
NOR_00314,150,0,1,0.0205883,0.8512744142143736,0.077033302,150,1,normal,0
NOR_00315,149,1,0.9933333333333333,0.018214735781279523,0.3469989650161233,0.035596878,149,1,normal,0
NOR_00316,150,0,1,0.024494388927804776,1.010032403146673,0.086008881,150,1,normal,0
NOR_00317,150,0,1,0.023961829041034933,0.7235347270616675,0.066483463,150,1,normal,0
NOR_00318,150,0,1,0.019948313502323442,0.2861573899187441,0.034622905,150,1,normal,0
NOR_00319,150,0,1,0.021351096231012157,0.683187794,0.077389722,150,1,normal,0
NOR_00320,149,1,0.9933333333333333,0.029080137448552357,1.464868271938214,0.1300268224372982,149,1,normal,0
NOR_00321,150,0,1,0.018648084045152967,0.3744907576719993,0.047573731,150,1,normal,0
NOR_00322,149,1,0.9933333333333333,0.015713538486261277,0.4150473332938316,0.038543068946577025,149,1,normal,0
NOR_00323,150,0,1,0.015210748016510643,0.1978782911304292,0.028394240119441357,150,1,normal,0
NOR_00324,150,0,1,0.011741168413541758,0.07382442,0.015085529701144275,150,1,normal,0
NOR_00325,150,0,1,0.019224254,0.2660549563728999,0.039911972,150,1,normal,0
NOR_00326,148,2,0.9866666666666667,0.023201170540888053,0.5468976448179849,0.064587819,148,1,normal,0
NOR_00327,150,0,1,0.019865139198070942,0.4477521354578371,0.051666529470831724,150,1,normal,0
NOR_00328,149,1,0.9933333333333333,0.040369445625195545,3.027714257,0.25047170434938903,149,1,normal,0
NOR_00329,147,3,0.98,0.055817982,3.012246914060468,0.25576807970706067,147,1,normal,0
NOR_00330,149,1,0.9933333333333333,0.051715039,2.602395864794365,0.26116836,149,1,normal,0
NOR_00331,150,0,1,0.023584981526241132,0.7432356370834089,0.086163139,150,1,normal,0
NOR_00332,150,0,1,0.016411685947503613,0.2374246518890097,0.035040937,150,1,normal,0
NOR_00333,150,0,1,0.022099619659808684,0.2637145358240007,0.048220772288054776,150,1,normal,0
NOR_00334,150,0,1,0.017523226620818712,0.2252185449179578,0.036374627139672266,150,1,normal,0
NOR_00335,148,2,0.9866666666666667,0.030731649597328752,0.5996094558559278,0.077770311,148,1,normal,0
NOR_00336,149,1,0.9933333333333333,0.042447722,1.695100317,0.19555502687471246,149,1,normal,0
NOR_00337,148,2,0.9866666666666667,0.019366702496932505,0.490656265,0.059617262130443716,148,1,normal,0
NOR_00338,149,1,0.9933333333333333,0.024522147,0.5124996163099733,0.074262534,149,1,normal,0
NOR_00339,150,0,1,0.017378408,0.4513704491834724,0.042789974,150,1,normal,0
NOR_00340,149,1,0.9933333333333333,0.021881616,0.4435694246638768,0.048809642,149,1,normal,0
NOR_00341,148,2,0.9866666666666667,0.024008703792200173,0.628750716,0.079228646,148,1,normal,0
NOR_00342,149,1,0.9933333333333333,0.021018448451009714,0.7087731794753618,0.079238457,149,1,normal,0
NOR_00343,150,0,1,0.031510622,0.7117656877290107,0.079552395,150,1,normal,0
NOR_00344,150,0,1,0.017781528451512443,0.4809540625231262,0.046347098,150,1,normal,0
NOR_00345,149,1,0.9933333333333333,0.17799685594827605,11.32693570435994,1.3105474368766765,149,1,normal,0
NOR_00346,148,2,0.9866666666666667,0.16083223161764318,11.37180397205105,1.076748263534229,148,1,normal,0
NOR_00347,147,3,0.98,0.067456916,2.845638295279341,0.2791613003992905,147,1,normal,0
NOR_00348,149,1,0.9933333333333333,0.1392410222541416,11.36613447278559,1.0345056745504644,149,1,normal,0
NOR_00349,147,3,0.98,0.11530589582737309,11.36672861432013,0.9551317374059372,147,1,normal,0
NOR_00350,147,3,0.98,0.053642326,2.847976387155097,0.27659689821399447,147,1,normal,0
NOR_00351,148,2,0.9866666666666667,0.075517432,3.795518846848888,0.38762388163133205,148,1,normal,0
NOR_00352,150,0,1,0.022214259,1.158479908352131,0.097694484,150,1,normal,0
NOR_00353,147,3,0.98,0.20833520575791856,16.15167964738222,1.4147887660390042,147,1,normal,0
NOR_00354,150,0,1,0.014278133094311647,0.1293198923664718,0.023098853168016242,150,1,normal,0
NOR_00355,149,1,0.9933333333333333,0.089431227,11.46345123,0.9351512832868523,149,1,normal,0
NOR_00356,145,5,0.9666666666666667,0.07541252,2.398323739935182,0.3320900715260824,145,1,normal,0
NOR_00357,149,1,0.9933333333333333,0.016073493,0.9323803552934121,0.076620729,149,1,normal,0
NOR_00358,149,1,0.9933333333333333,0.026622857476182902,1.133303409949661,0.12101626927397995,149,1,normal,0
NOR_00359,149,1,0.9933333333333333,0.020723733251044322,0.7897078633281133,0.074793798,149,1,normal,0
NOR_00360,149,1,0.9933333333333333,0.028500559138686543,0.7559058835774052,0.092512942,149,1,normal,0
NOR_00361,147,3,0.98,0.031162940982326616,0.7140763297920432,0.086939824,147,1,normal,0
NOR_00362,149,1,0.9933333333333333,0.016173769036467767,0.4870539753962337,0.043981638226598785,149,1,normal,0
NOR_00363,150,0,1,0.021921419999824516,0.5230766667292357,0.062018424,150,1,normal,0
NOR_00364,149,1,0.9933333333333333,0.020355596486817906,0.4804226559076515,0.052530221,149,1,normal,0
NOR_00365,149,1,0.9933333333333333,0.021221609,0.47092584,0.063389593,149,1,normal,0
NOR_00366,150,0,1,0.016962602246431892,0.5091299179018008,0.047771849,150,1,normal,0
NOR_00367,150,0,1,0.024167965,0.6356536287820631,0.065580326,150,1,normal,0
NOR_00368,149,1,0.9933333333333333,0.036616705995888336,1.810554476264182,0.1750320485265962,149,1,normal,0
NOR_00369,150,0,1,0.021536195,0.3033622458452622,0.044430443772784114,150,1,normal,0
NOR_00370,150,0,1,0.018311667204867297,0.1582133347205856,0.031108038969011573,150,1,normal,0
NOR_00371,149,1,0.9933333333333333,0.028408547,0.9006949980382978,0.08117128,149,1,normal,0
NOR_00372,149,1,0.9933333333333333,0.028560617,1.798402351700485,0.1475712212845024,149,1,normal,0
NOR_00373,148,2,0.9866666666666667,0.11309715033636088,12.63921160780221,1.0439055368360215,148,1,normal,0
NOR_00374,150,0,1,0.044884185040867684,4.212281217,0.3436189682851243,150,1,normal,0
NOR_00375,148,2,0.9866666666666667,0.2352696750001787,12.63602488382423,1.5405463822373768,148,1,normal,0
NOR_00376,148,2,0.9866666666666667,0.026331979626196753,0.6099635344270397,0.07072291,148,1,normal,0
NOR_00377,148,2,0.9866666666666667,0.032249331,0.9020735539758509,0.10328654450699372,148,1,normal,0
NOR_00378,149,1,0.9933333333333333,0.031677648,0.5482036319711509,0.072863979,149,1,normal,0
NOR_00379,148,2,0.9866666666666667,0.030476998004579474,1.364803835383313,0.12783294616402804,148,1,normal,0
NOR_00380,149,1,0.9933333333333333,0.021845842141064605,0.4913167916242707,0.053240216201239206,149,1,normal,0
NOR_00381,150,0,1,0.017899795046522338,0.2363872791546729,0.031415471,150,1,normal,0
NOR_00382,150,0,1,0.022734396439905782,0.2590858999693627,0.041861889577655687,150,1,normal,0
NOR_00383,150,0,1,0.014933466849980368,0.2814630094546091,0.028962464,150,1,normal,0
NOR_00384,150,0,1,0.019985091323082516,0.1913406069508077,0.035232526,150,1,normal,0
NOR_00385,150,0,1,0.018425257182563316,0.1772811693580916,0.031358075,150,1,normal,0
NOR_00386,148,2,0.9866666666666667,0.020238541048235456,0.3862113843714597,0.053388389265091006,148,1,normal,0
NOR_00387,150,0,1,0.020748798972369933,0.8013865960443436,0.069518638,150,1,normal,0
NOR_00388,149,1,0.9933333333333333,0.020978188937224564,0.42146828,0.051015124972809966,149,1,normal,0
NOR_00389,150,0,1,0.02004946,0.4254936879039113,0.045928333,150,1,normal,0
NOR_00390,148,2,0.9866666666666667,0.025070894686391686,0.4560986241458261,0.066334443,148,1,normal,0
NOR_00391,147,3,0.98,0.067476614,2.855106822375828,0.3350122065676678,147,1,normal,0
NOR_00392,150,0,1,0.014831618373622213,0.1520733238888454,0.023155080488917013,150,1,normal,0
NOR_00393,149,1,0.9933333333333333,0.026863468375886625,0.6364412222794688,0.083603702,149,1,normal,0
NOR_00394,149,1,0.9933333333333333,0.022676923,0.5411235696252612,0.048996510409100816,149,1,normal,0
NOR_00395,149,1,0.9933333333333333,0.032396609,0.6364052982988905,0.081146419,149,1,normal,0
NOR_00396,150,0,1,0.016407153,0.1087264749377274,0.024233501445116153,150,1,normal,0
NOR_00397,150,0,1,0.019605824268005067,0.2130955905835001,0.031001293726171726,150,1,normal,0
NOR_00398,150,0,1,0.026786423677148403,0.6931285638383409,0.081732964,150,1,normal,0
NOR_00399,150,0,1,0.020012932373866147,0.1218378530627298,0.029000872,150,1,normal,0
NOR_00400,149,1,0.9933333333333333,0.018875363260092162,0.5820445074277547,0.053253940906655695,149,1,normal,0
NOR_00401,150,0,1,0.017179236,0.115328364,0.025967235935993795,150,1,normal,0
NOR_00402,150,0,1,0.023703663087658297,0.5184586213976013,0.063711378,150,1,normal,0
NOR_00403,149,1,0.9933333333333333,0.020450547935101225,0.5597119574094728,0.050283613,149,1,normal,0
NOR_00404,149,1,0.9933333333333333,0.019864603804730974,0.4260849418297804,0.045295374,149,1,normal,0
NOR_00405,150,0,1,0.016401061021980304,0.1385448538757507,0.024229115157501768,150,1,normal,0
NOR_00406,150,0,1,0.018052590375278343,0.501223039,0.043107639,150,1,normal,0
NOR_00407,150,0,1,0.015003814900303482,0.1446767669830712,0.023413285957431515,150,1,normal,0
NOR_00408,149,1,0.9933333333333333,0.022819128304659948,0.3862185384242688,0.044633706,149,1,normal,0
NOR_00409,150,0,1,0.015504192165253085,0.2914710934134949,0.029611813,150,1,normal,0
NOR_00410,149,1,0.9933333333333333,0.068464058,6.722711329285696,0.5503421530945516,149,1,normal,0
NOR_00411,150,0,1,0.017614372,0.1584164070327692,0.028009409476526925,150,1,normal,0
NOR_00412,150,0,1,0.019943505213110217,0.3688936952766689,0.042320886,150,1,normal,0
NOR_00413,148,2,0.9866666666666667,0.021720077596692543,0.6111276397510406,0.070686937,148,1,normal,0
NOR_00414,149,1,0.9933333333333333,0.023284567378206326,0.4489564516237921,0.055851819,149,1,normal,0
NOR_00415,149,1,0.9933333333333333,0.029842412796770627,0.420361853,0.075610661,149,1,normal,0
NOR_00416,150,0,1,0.020494118,0.4775015231276813,0.057669569130386074,150,1,normal,0
NOR_00417,149,1,0.9933333333333333,0.023468137843158474,0.5852610556551376,0.064669865,149,1,normal,0
NOR_00418,150,0,1,0.019205578689804294,0.3076006336654026,0.040737660723649434,150,1,normal,0
NOR_00419,150,0,1,0.025934719,0.6951892379974663,0.070512878,150,1,normal,0
NOR_00420,149,1,0.9933333333333333,0.037337724247315185,1.692601894873987,0.16747837905062588,149,1,normal,0
NOR_00421,150,0,1,0.015069729500831616,0.2527221,0.030901112167461834,150,1,normal,0
NOR_00422,150,0,1,0.025576029,0.4107129456225928,0.058776357,150,1,normal,0
NOR_00423,150,0,1,0.055238445479768646,6.066745698466317,0.49503606941501493,150,1,normal,0
NOR_00424,150,0,1,0.018591865818787835,0.2493741513746753,0.038402515,150,1,normal,0
NOR_00425,149,1,0.9933333333333333,0.065069485,6.077152717625673,0.4977594827466035,149,1,normal,0
NOR_00426,149,1,0.9933333333333333,0.085708628,9.091967313182348,0.743490815,149,1,normal,0
NOR_00427,149,1,0.9933333333333333,0.09522683,4.553033038492144,0.576285948,149,1,normal,0
NOR_00428,150,0,1,0.027700804967680834,1.403451747633368,0.11784473451471075,150,1,normal,0
NOR_00429,148,2,0.9866666666666667,0.032748034,1.300371892343506,0.12374291534531383,148,1,normal,0
NOR_00430,148,2,0.9866666666666667,0.021410753842049116,0.7915448400457864,0.072482327,148,1,normal,0
NOR_00431,148,2,0.9866666666666667,0.099914799,10.61225467782761,0.8784031672980663,148,1,normal,0
NOR_00432,149,1,0.9933333333333333,0.16810634593377932,18.77278333396654,1.551111504448546,149,1,normal,0
NOR_00433,149,1,0.9933333333333333,0.022184662373499007,0.5535310621029172,0.053796757,149,1,normal,0
NOR_00434,147,3,0.98,0.025432601,0.4690811431357759,0.065990537,147,1,normal,0
NOR_00435,149,1,0.9933333333333333,0.039865489,2.494149953110121,0.20950642688096704,149,1,normal,0
NOR_00436,148,2,0.9866666666666667,0.0407093,1.362632138657567,0.13547640511969342,148,1,normal,0
NOR_00437,148,2,0.9866666666666667,0.033790795,1.153468155048343,0.13136278910762356,148,1,normal,0
NOR_00438,150,0,1,0.032825557,0.6012967517188138,0.077333164,150,1,normal,0
NOR_00439,149,1,0.9933333333333333,0.03730373,0.7162434823531724,0.092687843,149,1,normal,0
NOR_00440,149,1,0.9933333333333333,0.03299381,0.4216965876622029,0.063484403,149,1,normal,0
NOR_00441,150,0,1,0.021259523454867178,0.3672611865361172,0.047702852928732144,150,1,normal,0
NOR_00442,148,2,0.9866666666666667,0.028284878,0.3578407154069283,0.060627979,148,1,normal,0
NOR_00443,150,0,1,0.024340876114435382,1.040057791642825,0.090050851,150,1,normal,0
NOR_00444,150,0,1,0.025463643839082603,1.457718797136299,0.12275373735442811,150,1,normal,0
NOR_00445,149,1,0.9933333333333333,0.039887526,3.643121009196459,0.29749353422399977,149,1,normal,0
NOR_00446,148,2,0.9866666666666667,0.056791729,2.924847859822989,0.26742606794843915,148,1,normal,0
NOR_00447,150,0,1,0.02447166,0.3727716837579282,0.059522504,150,1,normal,0
NOR_00448,147,3,0.98,0.029428844,0.4043740416667952,0.063056715,147,1,normal,0
NOR_00449,149,1,0.9933333333333333,0.029314534,1.099173381288099,0.10376638556675465,149,1,normal,0
NOR_00450,148,2,0.9866666666666667,0.054580801,4.926417174120052,0.4041222114144769,148,1,normal,0
NOR_00451,149,1,0.9933333333333333,0.053510228,3.284942558258702,0.2956226542300407,149,1,normal,0
NOR_00452,146,4,0.9733333333333334,0.23530207340699028,11.24641313444291,1.4553201408677197,146,1,normal,0
NOR_00453,148,2,0.9866666666666667,0.045653262,3.199194555257272,0.26963239609510353,148,1,normal,0
NOR_00454,147,3,0.98,0.040206444206086316,1.232581183868455,0.15414289488897115,147,1,normal,0
NOR_00455,148,2,0.9866666666666667,0.042115127,2.287403503929838,0.19848977256840117,148,1,normal,0
NOR_00456,149,1,0.9933333333333333,0.039509232,2.300564928382211,0.19769607901832206,149,1,normal,0
NOR_00457,148,2,0.9866666666666667,0.026247050223636825,0.3580476289074996,0.060965779,148,1,normal,0
NOR_00458,149,1,0.9933333333333333,0.021236652,0.4608500308429868,0.058016895233263595,149,1,normal,0
NOR_00459,150,0,1,0.023933631274339798,0.5408550662776864,0.067334376,150,1,normal,0
NOR_00460,149,1,0.9933333333333333,0.019238702449093568,0.5848099059186622,0.052355649129234114,149,1,normal,0
NOR_00461,149,1,0.9933333333333333,0.022454580442936346,0.3058073102534098,0.052505091,149,1,normal,0
NOR_00462,150,0,1,0.016864656,0.2754825506036659,0.038127667,150,1,normal,0
NOR_00463,148,2,0.9866666666666667,0.053250715,1.672055534021403,0.19847657859303477,148,1,normal,0
NOR_00464,150,0,1,0.033281426,2.719797980458808,0.22310170768632917,150,1,normal,0
NOR_00465,150,0,1,0.024041111,0.3743626005781175,0.052049916,150,1,normal,0
NOR_00466,149,1,0.9933333333333333,0.027516815781451254,1.281075970925086,0.1144384887375669,149,1,normal,0
NOR_00467,149,1,0.9933333333333333,0.021947113786021866,0.7800132418888943,0.072847707,149,1,normal,0
NOR_00468,150,0,1,0.029804027,0.873431829,0.10825460096378513,150,1,normal,0
NOR_00469,148,2,0.9866666666666667,0.032654464,0.7045005539490092,0.097800269,148,1,normal,0
NOR_00470,150,0,1,0.020483825,0.2408228568587844,0.04463487,150,1,normal,0
NOR_00471,149,1,0.9933333333333333,0.025260385,0.3370382793379428,0.053498557,149,1,normal,0
NOR_00472,150,0,1,0.01525435,0.2849771264090564,0.035718057,150,1,normal,0
NOR_00473,149,1,0.9933333333333333,0.017863321429924948,0.4131287871966217,0.04767446,149,1,normal,0
NOR_00474,148,2,0.9866666666666667,0.027963587819927613,0.5258695460247854,0.07202718,148,1,normal,0
NOR_00475,147,3,0.98,0.031474774822326364,0.6333444062274496,0.092507752,147,1,normal,0
NOR_00476,149,1,0.9933333333333333,0.024042283,0.5248059725945776,0.073535646,149,1,normal,0
NOR_00477,147,3,0.98,0.05175723,3.577964845373868,0.30536689571721365,147,1,normal,0
NOR_00478,150,0,1,0.038274471,2.394264645477349,0.20200873487677298,150,1,normal,0
NOR_00479,148,2,0.9866666666666667,0.036786421,1.021912104366274,0.10870760871841122,148,1,normal,0
NOR_00480,147,3,0.98,0.031835821479264136,0.3368394250218871,0.063983131,147,1,normal,0
NOR_00481,146,4,0.9733333333333334,0.039193075,0.6512603745988641,0.1066565,146,1,normal,0
NOR_00482,149,1,0.9933333333333333,0.03138248,0.7635279256258369,0.089492532,149,1,normal,0
NOR_00483,148,2,0.9866666666666667,0.030543860442017644,0.7287164566768839,0.088376755,148,1,normal,0
NOR_00484,148,2,0.9866666666666667,0.058087983728330905,3.452548952066357,0.30469914810949134,148,1,normal,0
NOR_00485,150,0,1,0.04239346,2.490808567454617,0.2412524888326272,150,1,normal,0
NOR_00486,147,3,0.98,0.083431897,3.500682256160398,0.4729863348339855,147,1,normal,0
NOR_00487,150,0,1,0.017387982,0.1518574715934442,0.031227724861796605,150,1,normal,0
